2026-04-25 12:37:01 | INFO     | src.models.base_model | [SVR] MAE=0.0333  RMSE=0.0447  MAPE=10.52%  R²=0.9468
2026-04-25 12:37:01 | INFO     | src.models.svr_model | SVR trained.  Train R²=0.9468
2026-04-25 12:37:01 | INFO     | src.evaluation | [SVR] MAE=56.1731 RMSE=73.0738 MAPE=3.78% R²=-0.0461
2026-04-25 12:41:41 | INFO     | src.database | Database initialised at F:\PROJECTS\PYTHON\stock_predictor\data\stock_predictor.db
2026-04-25 12:41:50 | INFO     | src.data_collection | Loading cached data: RELIANCE_2021-01-01_2025-12-31.parquet
2026-04-25 12:41:50 | INFO     | src.data_collection | Validated RELIANCE: 1235 rows, 2021-01-01 → 2025-12-30
2026-04-25 12:41:50 | WARNING  | src.preprocessing | Winsorised 5 outliers in column 'Volume'.
2026-04-25 12:41:50 | INFO     | src.preprocessing | Cleaned DataFrame: 1235 rows, NaN remaining: 1
2026-04-25 12:41:50 | INFO     | src.feature_engineering | Features built: 44 columns, 1186 rows (dropped 49 NaN rows).
2026-04-25 12:41:50 | INFO     | src.preprocessing | Split → train=830 [2021-03-15→2024-07-25]  val=178 [2024-07-26→2025-04-11]  test=178 [2025-04-15→2025-12-30]
2026-04-25 12:41:50 | INFO     | src.preprocessing | Scaler fitted on 830 training rows.
2026-04-25 12:41:54 | INFO     | src.models.lstm_model | LSTM architecture:
None
2026-04-25 12:42:47 | INFO     | src.models.lstm_model | LSTM trained. Best epoch=15  Final val_loss=0.060904
2026-04-25 12:42:48 | INFO     | src.evaluation | [LSTM] MAE=194.5963 RMSE=212.6219 MAPE=13.18% R²=-7.8566
2026-04-25 12:43:53 | INFO     | src.data_collection | Loading cached data: RELIANCE_2021-01-01_2026-04-25.parquet
2026-04-25 12:43:53 | INFO     | src.data_collection | Validated RELIANCE: 1312 rows, 2021-01-01 → 2026-04-24
2026-04-25 12:43:53 | WARNING  | src.preprocessing | Winsorised 5 outliers in column 'Volume'.
2026-04-25 12:43:53 | INFO     | src.preprocessing | Cleaned DataFrame: 1312 rows, NaN remaining: 1
2026-04-25 12:43:53 | INFO     | src.feature_engineering | Features built: 44 columns, 1263 rows (dropped 49 NaN rows).
2026-04-25 12:43:53 | INFO     | src.preprocessing | Split → train=884 [2021-03-15→2024-10-11]  val=189 [2024-10-14→2025-07-16]  test=190 [2025-07-17→2026-04-24]
2026-04-25 12:43:53 | INFO     | src.preprocessing | Scaler fitted on 884 training rows.
2026-04-25 12:43:53 | INFO     | src.models.lstm_model | LSTM architecture:
None
2026-04-25 12:44:51 | INFO     | src.models.lstm_model | LSTM trained. Best epoch=13  Final val_loss=0.030666
2026-04-25 12:44:52 | INFO     | src.evaluation | [LSTM] MAE=184.6708 RMSE=203.2795 MAPE=12.46% R²=-6.3136
2026-04-25 12:45:52 | INFO     | src.data_collection | Loading cached data: RELIANCE_2021-01-01_2026-04-25.parquet
2026-04-25 12:45:52 | INFO     | src.data_collection | Validated RELIANCE: 1312 rows, 2021-01-01 → 2026-04-24
2026-04-25 12:45:52 | WARNING  | src.preprocessing | Winsorised 5 outliers in column 'Volume'.
